Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1054615,-,b'Nevada',b'United States',36.16,-115.15,-8,620,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Clearsky DNI,Clearsky DHI,Clearsky GHI,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,2,20,0,0,0,143.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,2,30,0,0,0,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,2,40,0,0,0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,2,50,0,0,0,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,3,0,0,0,0,135.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,3,10,0,0,0,133.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,3,20,0,0,0,131.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,3,30,0,0,0,129.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,3,40,0,0,0,127.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,3,50,0,0,0,125.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,4,0,0,0,0,123.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,4,10,0,0,0,121.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,4,20,0,0,0,119.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,4,30,0,0,0,117.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,4,40,0,0,0,115.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,4,50,0,0,0,113.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,5,0,0,0,0,111.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,5,10,0,0,0,109.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,5,20,0,0,0,108.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,5,30,0,0,0,106.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,5,40,0,0,0,104.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,5,50,0,0,0,102.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,6,0,0,0,0,100.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,6,10,0,0,0,98.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,6,20,0,0,0,96.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,6,30,0,0,0,94.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,6,40,0,0,0,92.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,6,50,0,0,0,91.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,7,0,0,0,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,7,10,285,18,31,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,7,20,387,24,53,85.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,7,30,470,30,78,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,7,40,548,34,106,82.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,7,50,604,39,135,80.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,8,0,650,42,163,79.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,8,10,690,46,193,77.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,8,20,724,49,221,76.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,8,30,753,51,250,74.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,8,40,777,54,277,73.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,8,50,799,56,304,71.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,9,0,819,58,330,70.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,9,10,836,60,354,69.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,9,20,851,62,378,68.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,9,30,864,63,401,67.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,9,40,882,63,423,65.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,9,50,892,64,443,64.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,10,0,901,65,461,63.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,10,10,909,66,478,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,10,20,916,67,493,62.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,10,30,922,68,507,61.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,10,40,926,69,519,60.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,10,50,930,69,529,60.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,11,0,934,70,538,59.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,11,10,937,70,545,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,11,20,939,70,550,59.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,11,30,940,71,554,59.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,11,40,938,72,555,58.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,11,50,938,72,555,58.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,12,0,937,72,553,59.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,12,10,936,71,550,59.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,12,20,934,71,545,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,12,30,926,71,535,59.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,12,40,926,69,526,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,12,50,921,68,516,60.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,13,0,916,68,504,61.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,13,10,910,67,490,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,13,20,903,66,475,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,13,30,895,65,458,63.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,13,40,889,63,440,64.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,13,50,879,62,420,65.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,14,0,867,61,399,67.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,14,10,854,59,377,68.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,14,20,839,58,353,69.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,14,30,822,56,328,70.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,14,40,807,53,303,71.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,14,50,785,51,276,73.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,15,0,760,49,249,74.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,15,10,731,47,221,76.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,15,20,698,44,192,77.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,15,30,659,41,163,79.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,15,40,613,37,134,80.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,15,50,558,33,106,82.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,16,0,491,28,79,84.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,16,10,410,23,53,85.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,16,20,309,17,31,87.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,16,30,0,0,0,89.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,16,40,0,0,0,91.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,16,50,0,0,0,92.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,17,0,0,0,0,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,17,10,0,0,0,96.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,17,20,0,0,0,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,17,30,0,0,0,100.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,17,40,0,0,0,102.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,17,50,0,0,0,104.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,18,0,0,0,0,106.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,18,10,0,0,0,108.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,18,20,0,0,0,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,18,30,0,0,0,111.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,18,40,0,0,0,113.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,18,50,0,0,0,115.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,19,0,0,0,0,117.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,19,10,0,0,0,119.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,19,20,0,0,0,121.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,19,30,0,0,0,123.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,19,40,0,0,0,125.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,19,50,0,0,0,127.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,20,0,0,0,0,129.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,20,10,0,0,0,131.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,20,20,0,0,0,133.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,20,30,0,0,0,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,20,40,0,0,0,138.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,20,50,0,0,0,140.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,21,0,0,0,0,142.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,21,10,0,0,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,21,20,0,0,0,145.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,21,30,0,0,0,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,21,40,0,0,0,149.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,21,50,0,0,0,151.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,22,0,0,0,0,153.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,22,10,0,0,0,155.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,22,20,0,0,0,157.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,22,30,0,0,0,158.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,22,40,0,0,0,160.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,22,50,0,0,0,162.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,23,0,0,0,0,163.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,23,10,0,0,0,164.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,23,20,0,0,0,165.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,23,30,0,0,0,166.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,23,40,0,0,0,166.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,2,23,50,0,0,0,166.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,0,0,0,0,0,166.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,0,10,0,0,0,165.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,0,20,0,0,0,164.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,0,30,0,0,0,163.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,0,40,0,0,0,162.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,0,50,0,0,0,160.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,1,0,0,0,0,158.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,1,10,0,0,0,157.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,1,20,0,0,0,155.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,1,30,0,0,0,153.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,1,40,0,0,0,151.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,1,50,0,0,0,149.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,2,0,0,0,0,147.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,2,10,0,0,0,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,2,20,0,0,0,144.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,2,30,0,0,0,142.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,2,40,0,0,0,140.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,2,50,0,0,0,138.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,3,0,0,0,0,136.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,3,10,0,0,0,134.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,3,20,0,0,0,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,3,30,0,0,0,129.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,3,40,0,0,0,127.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,3,50,0,0,0,125.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,4,0,0,0,0,123.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,4,10,0,0,0,121.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,4,20,0,0,0,119.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,4,30,0,0,0,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,4,40,0,0,0,115.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,4,50,0,0,0,113.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,5,0,0,0,0,111.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,5,10,0,0,0,110.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,5,20,0,0,0,108.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,5,30,0,0,0,106.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,5,40,0,0,0,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,5,50,0,0,0,102.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,6,0,0,0,0,100.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,6,10,0,0,0,98.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,6,20,0,0,0,96.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,6,30,0,0,0,94.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,6,40,0,0,0,92.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,6,50,0,0,0,91.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,7,0,0,0,0,89.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,7,10,247,18,29,87.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,7,20,345,25,50,85.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,7,30,426,31,74,84.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,7,40,507,35,101,82.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,7,50,563,40,129,80.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,8,0,610,43,157,79.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,8,10,650,47,185,77.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,8,20,688,50,214,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,8,30,718,53,241,74.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,8,40,749,54,269,73.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,8,50,771,56,295,71.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,9,0,791,58,321,70.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,9,10,808,60,345,69.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,9,20,823,62,369,68.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,9,30,837,64,391,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,9,40,841,67,411,65.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,9,50,851,68,430,64.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,10,0,861,70,448,63.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,10,10,869,71,465,63.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,10,20,876,71,480,62.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,10,30,883,72,493,61.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,10,40,890,72,506,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,10,50,891,73,514,60.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,11,0,894,73,523,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,11,10,897,74,530,59.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,11,20,900,74,535,59.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,11,30,901,74,538,58.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,11,40,902,74,540,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,11,50,902,74,540,58.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,12,0,901,74,539,58.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,12,10,900,74,535,59.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,12,20,898,74,530,59.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,12,30,895,73,523,59.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,12,40,898,71,516,60.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,12,50,893,70,506,60.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,13,0,888,70,494,61.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,13,10,882,69,480,62.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,13,20,879,68,467,62.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,13,30,871,67,451,63.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,13,40,864,65,433,64.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,13,50,854,64,414,65.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,14,0,842,63,393,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,14,10,829,61,371,68.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,14,20,814,60,348,69.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,14,30,796,58,323,70.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,14,40,777,56,298,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,14,50,755,54,272,73.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,15,0,729,51,245,74.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,15,10,700,49,217,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,15,20,667,46,189,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,15,30,627,42,160,79.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,15,40,581,39,132,80.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,15,50,526,34,105,82.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,16,0,451,30,77,83.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,16,10,370,24,52,85.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3,16,20,271,18,31,87.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
