BA Code,Timestamp (Hour Ending),Wind Generation (MWh),Solar Generation (MWh),Hydro Generation (MWh),Other Generation (MWh),Petroleum Generation (MWh),Natural gas Generation (MWh),Coal Generation (MWh),Nuclear Generation (MWh)
NEVP,2/15/2022 12 p.m. PST,130,1282,2,411,0,1119,170,0
NEVP,2/15/2022 1 p.m. PST,131,1278,2,408,0,1061,200,0
NEVP,2/15/2022 2 p.m. PST,68,1309,2,402,0,1147,242,0
NEVP,2/15/2022 3 p.m. PST,63,1313,2,402,0,1317,279,0
NEVP,2/15/2022 4 p.m. PST,110,1144,2,415,0,1530,280,0
NEVP,2/15/2022 5 p.m. PST,112,372,2,426,0,2014,299,0
NEVP,2/15/2022 6 p.m. PST,139,27,2,407,0,2336,316,0
NEVP,2/15/2022 7 p.m. PST,123,24,2,413,0,2483,274,0
NEVP,2/15/2022 8 p.m. PST,130,25,2,415,0,2400,267,0
NEVP,2/15/2022 9 p.m. PST,74,25,2,418,0,2432,267,0
NEVP,2/15/2022 10 p.m. PST,81,2,2,420,0,2354,267,0
NEVP,2/15/2022 11 p.m. PST,51,2,2,422,0,2373,253,0
NEVP,2/16/2022 12 a.m. PST,40,2,2,426,0,2241,211,0
NEVP,2/16/2022 1 a.m. PST,22,2,2,428,0,2304,205,0
NEVP,2/16/2022 2 a.m. PST,8,2,2,433,0,2223,206,0
NEVP,2/16/2022 3 a.m. PST,17,2,2,435,0,2192,206,0
NEVP,2/16/2022 4 a.m. PST,11,2,2,437,0,2163,206,0
NEVP,2/16/2022 5 a.m. PST,3,2,2,435,0,2262,206,0
NEVP,2/16/2022 6 a.m. PST,0,2,2,435,0,2461,205,0
NEVP,2/16/2022 7 a.m. PST,0,22,2,436,0,2457,202,0
NEVP,2/16/2022 8 a.m. PST,3,489,2,476,0,2158,170,0
NEVP,2/16/2022 9 a.m. PST,19,1202,2,543,0,1525,170,0
NEVP,2/16/2022 10 a.m. PST,16,1386,2,614,0,1178,170,0
NEVP,2/16/2022 11 a.m. PST,32,1342,2,872,0,1193,168,0
NEVP,2/16/2022 12 p.m. PST,57,1303,2,1003,0,1138,170,0
NEVP,2/16/2022 1 p.m. PST,70,1279,2,888,0,1098,173,0
NEVP,2/16/2022 2 p.m. PST,49,1245,2,687,0,1106,194,0
NEVP,2/16/2022 3 p.m. PST,35,1283,2,722,0,1198,194,0
NEVP,2/16/2022 4 p.m. PST,93,1066,2,727,0,1578,194,0
NEVP,2/16/2022 5 p.m. PST,114,396,2,520,0,2021,226,0
NEVP,2/16/2022 6 p.m. PST,101,28,2,410,0,2441,230,0
NEVP,2/16/2022 7 p.m. PST,103,19,2,411,0,2401,230,0
NEVP,2/16/2022 8 p.m. PST,128,0,2,416,0,2552,231,0
NEVP,2/16/2022 9 p.m. PST,142,1,2,416,0,2576,274,0
NEVP,2/16/2022 10 p.m. PST,67,0,2,419,0,2473,310,0
NEVP,2/16/2022 11 p.m. PST,48,1,2,411,0,2290,306,0
NEVP,2/17/2022 12 a.m. PST,37,2,2,413,0,2306,256,0
NEVP,2/17/2022 1 a.m. PST,40,2,2,414,0,2307,214,0
NEVP,2/17/2022 2 a.m. PST,31,2,2,417,0,2136,208,0
NEVP,2/17/2022 3 a.m. PST,28,2,2,419,0,2177,208,0
NEVP,2/17/2022 4 a.m. PST,41,2,2,424,0,2139,208,0
NEVP,2/17/2022 5 a.m. PST,29,2,2,425,0,2240,208,0
NEVP,2/17/2022 6 a.m. PST,19,2,2,426,0,2439,208,0
NEVP,2/17/2022 7 a.m. PST,33,40,2,426,0,2594,206,0
NEVP,2/17/2022 8 a.m. PST,9,689,2,500,0,2227,172,0
NEVP,2/17/2022 9 a.m. PST,7,1434,2,688,0,1233,170,0
NEVP,2/17/2022 10 a.m. PST,14,1561,2,661,0,908,170,0
NEVP,2/17/2022 11 a.m. PST,13,1506,2,607,0,1036,170,0
NEVP,2/17/2022 12 p.m. PST,2,1460,2,771,0,1073,170,0
NEVP,2/17/2022 1 p.m. PST,0,1459,2,636,0,994,169,0
NEVP,2/17/2022 2 p.m. PST,0,1501,2,1061,0,940,171,0
NEVP,2/17/2022 3 p.m. PST,1,1551,2,1037,0,1103,170,0
NEVP,2/17/2022 4 p.m. PST,0,1375,2,755,0,1359,171,0
NEVP,2/17/2022 5 p.m. PST,1,529,2,479,0,1972,174,0
NEVP,2/17/2022 6 p.m. PST,3,31,2,393,0,2526,207,0
NEVP,2/17/2022 7 p.m. PST,0,24,2,397,0,2640,207,0
NEVP,2/17/2022 8 p.m. PST,0,25,2,401,0,2656,207,0
NEVP,2/17/2022 9 p.m. PST,0,25,2,410,0,2576,207,0
NEVP,2/17/2022 10 p.m. PST,0,2,2,415,0,2458,232,0
NEVP,2/17/2022 11 p.m. PST,0,2,2,418,0,2325,209,0
NEVP,2/18/2022 12 a.m. PST,0,2,2,417,0,2315,207,0
NEVP,2/18/2022 1 a.m. PST,2,2,2,419,0,2348,207,0
NEVP,2/18/2022 2 a.m. PST,15,2,2,421,0,2214,207,0
NEVP,2/18/2022 3 a.m. PST,18,2,2,425,0,2177,206,0
NEVP,2/18/2022 4 a.m. PST,13,2,2,420,0,2205,207,0
NEVP,2/18/2022 5 a.m. PST,22,1,2,423,0,2395,207,0
NEVP,2/18/2022 6 a.m. PST,13,2,2,429,0,2554,207,0
NEVP,2/18/2022 7 a.m. PST,7,44,2,428,0,2641,207,0
NEVP,2/18/2022 8 a.m. PST,1,702,2,429,0,2011,202,0
NEVP,2/18/2022 9 a.m. PST,0,1402,2,434,0,1231,192,0
NEVP,2/18/2022 10 a.m. PST,0,1501,2,429,0,1308,178,0
NEVP,2/18/2022 11 a.m. PST,4,1456,2,426,0,1254,170,0
NEVP,2/18/2022 12 p.m. PST,11,1367,2,412,0,1066,170,0
NEVP,2/18/2022 1 p.m. PST,9,1417,2,402,0,1163,170,0
NEVP,2/18/2022 2 p.m. PST,20,1455,2,394,0,1090,170,0
NEVP,2/18/2022 3 p.m. PST,52,1501,2,385,0,1133,170,0
NEVP,2/18/2022 4 p.m. PST,81,1347,2,381,0,1434,170,0
NEVP,2/18/2022 5 p.m. PST,35,528,2,371,0,1888,170,0
NEVP,2/18/2022 6 p.m. PST,17,6,2,368,0,2570,200,0
NEVP,2/18/2022 7 p.m. PST,7,11,2,377,0,2778,207,0
NEVP,2/18/2022 8 p.m. PST,5,25,2,384,0,2671,207,0
NEVP,2/18/2022 9 p.m. PST,0,24,2,398,0,2629,205,0
NEVP,2/18/2022 10 p.m. PST,0,24,2,403,0,2632,232,0
NEVP,2/18/2022 11 p.m. PST,0,0,2,407,0,2567,232,0
NEVP,2/19/2022 12 a.m. PST,0,2,2,408,0,2442,207,0
NEVP,2/19/2022 1 a.m. PST,0,2,2,410,0,2305,207,0
NEVP,2/19/2022 2 a.m. PST,4,2,2,413,0,2351,206,0
NEVP,2/19/2022 3 a.m. PST,2,2,2,413,0,2294,207,0
NEVP,2/19/2022 4 a.m. PST,1,2,2,423,0,2293,207,0
NEVP,2/19/2022 5 a.m. PST,0,2,2,420,0,2282,207,0
NEVP,2/19/2022 6 a.m. PST,0,2,2,422,0,2329,207,0
NEVP,2/19/2022 7 a.m. PST,0,49,2,422,0,2258,207,0
NEVP,2/19/2022 8 a.m. PST,0,733,2,426,0,1981,205,0
NEVP,2/19/2022 9 a.m. PST,0,1430,2,428,0,1347,171,0
NEVP,2/19/2022 10 a.m. PST,0,1520,2,423,0,1211,172,0
NEVP,2/19/2022 11 a.m. PST,20,1469,2,413,0,1119,179,0
NEVP,2/19/2022 12 p.m. PST,55,1415,2,397,0,1183,170,0
NEVP,2/19/2022 1 p.m. PST,70,1414,2,387,0,1147,170,0
NEVP,2/19/2022 2 p.m. PST,61,1456,2,378,0,1188,170,0
NEVP,2/19/2022 3 p.m. PST,61,1493,2,374,0,1231,170,0
NEVP,2/19/2022 4 p.m. PST,62,1352,2,370,0,1403,176,0
NEVP,2/19/2022 5 p.m. PST,47,543,2,363,0,1951,207,0
NEVP,2/19/2022 6 p.m. PST,29,10,2,362,0,2213,207,0
NEVP,2/19/2022 7 p.m. PST,34,19,2,377,0,2238,207,0
NEVP,2/19/2022 8 p.m. PST,35,25,2,384,0,2301,207,0
NEVP,2/19/2022 9 p.m. PST,32,25,2,394,0,2378,207,0
NEVP,2/19/2022 10 p.m. PST,35,24,2,393,0,2389,207,0
NEVP,2/19/2022 11 p.m. PST,49,10,2,396,0,2243,207,0
NEVP,2/20/2022 12 a.m. PST,48,0,2,401,0,2231,207,0
NEVP,2/20/2022 1 a.m. PST,56,0,2,405,0,2202,207,0
NEVP,2/20/2022 2 a.m. PST,55,1,2,408,0,2194,207,0
NEVP,2/20/2022 3 a.m. PST,33,0,2,409,0,2103,207,0
NEVP,2/20/2022 4 a.m. PST,30,0,2,411,0,2105,207,0
NEVP,2/20/2022 5 a.m. PST,26,2,2,415,0,2127,207,0
NEVP,2/20/2022 6 a.m. PST,20,2,2,419,0,2161,207,0
NEVP,2/20/2022 7 a.m. PST,49,53,2,417,0,2160,207,0
NEVP,2/20/2022 8 a.m. PST,45,697,2,412,0,1612,207,0
NEVP,2/20/2022 9 a.m. PST,37,1308,2,408,0,1056,182,0
NEVP,2/20/2022 10 a.m. PST,71,1419,2,400,0,1012,170,0
NEVP,2/20/2022 11 a.m. PST,86,1356,2,392,0,1037,170,0
NEVP,2/20/2022 12 p.m. PST,65,1291,2,384,0,1066,171,0
NEVP,2/20/2022 1 p.m. PST,65,1296,2,377,0,1034,175,0
NEVP,2/20/2022 2 p.m. PST,87,1305,2,372,0,1125,175,0
NEVP,2/20/2022 3 p.m. PST,110,1087,2,367,0,1328,175,0
NEVP,2/20/2022 4 p.m. PST,118,942,2,371,0,1485,179,0
NEVP,2/20/2022 5 p.m. PST,70,235,2,373,0,1721,207,0
NEVP,2/20/2022 6 p.m. PST,97,5,2,375,0,1933,207,0
NEVP,2/20/2022 7 p.m. PST,113,10,2,383,0,2311,207,0
NEVP,2/20/2022 8 p.m. PST,110,10,2,388,0,2336,207,0
NEVP,2/20/2022 9 p.m. PST,136,10,2,392,0,2262,207,0
NEVP,2/20/2022 10 p.m. PST,138,10,2,396,0,2323,207,0
NEVP,2/20/2022 11 p.m. PST,114,11,2,403,0,2266,207,0
NEVP,2/21/2022 12 a.m. PST,70,11,2,409,0,2220,207,0
NEVP,2/21/2022 1 a.m. PST,53,20,2,417,0,2171,207,0
NEVP,2/21/2022 2 a.m. PST,44,1,2,419,0,1815,207,0
NEVP,2/21/2022 3 a.m. PST,43,1,2,421,0,1729,207,0
NEVP,2/21/2022 4 a.m. PST,26,2,2,426,0,1697,207,0
NEVP,2/21/2022 5 a.m. PST,43,2,2,429,0,1898,207,0
NEVP,2/21/2022 6 a.m. PST,128,2,2,429,0,2172,208,0
NEVP,2/21/2022 7 a.m. PST,109,5,2,414,0,2177,232,0
NEVP,2/21/2022 8 a.m. PST,95,534,2,416,0,1782,226,0
NEVP,2/21/2022 9 a.m. PST,112,1281,2,438,0,1467,171,0
NEVP,2/21/2022 10 a.m. PST,113,1408,2,446,0,905,171,0
NEVP,2/21/2022 11 a.m. PST,95,1415,2,445,0,836,170,0
NEVP,2/21/2022 12 p.m. PST,89,1316,2,426,0,842,175,0
NEVP,2/21/2022 1 p.m. PST,70,1225,2,418,0,977,176,0
NEVP,2/21/2022 2 p.m. PST,28,1269,2,435,0,900,175,0
NEVP,2/21/2022 3 p.m. PST,5,1166,2,442,0,1102,175,0
NEVP,2/21/2022 4 p.m. PST,3,797,2,439,0,1395,181,0
NEVP,2/21/2022 5 p.m. PST,4,234,2,427,0,1746,232,0
NEVP,2/21/2022 6 p.m. PST,2,28,2,422,0,2542,232,0
NEVP,2/21/2022 7 p.m. PST,0,18,2,424,0,2756,232,0
NEVP,2/21/2022 8 p.m. PST,2,24,2,427,0,2742,230,0
NEVP,2/21/2022 9 p.m. PST,2,2,2,431,0,2521,232,0
NEVP,2/21/2022 10 p.m. PST,7,2,2,429,0,2235,232,0
NEVP,2/21/2022 11 p.m. PST,37,1,2,431,0,2232,207,0
NEVP,2/22/2022 12 a.m. PST,13,1,2,432,0,2214,207,0
NEVP,2/22/2022 1 a.m. PST,8,1,2,432,0,2174,207,0
NEVP,2/22/2022 2 a.m. PST,4,1,2,434,0,2110,207,0
NEVP,2/22/2022 3 a.m. PST,5,2,2,435,0,2106,207,0
NEVP,2/22/2022 4 a.m. PST,5,2,2,432,0,2182,207,0
NEVP,2/22/2022 5 a.m. PST,9,0,2,430,0,2266,207,0
NEVP,2/22/2022 6 a.m. PST,17,0,2,431,0,2446,208,0
NEVP,2/22/2022 7 a.m. PST,13,52,2,431,0,2696,231,0
NEVP,2/22/2022 8 a.m. PST,9,647,2,433,0,2471,226,0
NEVP,2/22/2022 9 a.m. PST,11,1109,2,439,0,1686,177,0
NEVP,2/22/2022 10 a.m. PST,24,1169,2,451,0,1131,175,0
NEVP,2/22/2022 11 a.m. PST,33,1201,2,456,0,872,175,0
NEVP,2/22/2022 12 p.m. PST,6,1326,2,449,0,900,175,0
NEVP,2/22/2022 1 p.m. PST,9,1101,2,448,0,870,175,0
NEVP,2/22/2022 2 p.m. PST,5,1087,2,441,0,1049,175,0
NEVP,2/22/2022 3 p.m. PST,2,916,2,441,0,1428,176,0
NEVP,2/22/2022 4 p.m. PST,2,803,2,444,0,1604,178,0
NEVP,2/22/2022 5 p.m. PST,3,184,2,436,0,2015,220,0
NEVP,2/22/2022 6 p.m. PST,32,5,2,432,0,2676,231,0
NEVP,2/22/2022 7 p.m. PST,103,2,2,436,0,2778,232,0
NEVP,2/22/2022 8 p.m. PST,94,2,2,437,0,2701,235,0
NEVP,2/22/2022 9 p.m. PST,105,2,2,434,0,2834,272,0
NEVP,2/22/2022 10 p.m. PST,98,2,2,432,0,2711,313,0
NEVP,2/22/2022 11 p.m. PST,79,3,2,437,0,2524,329,0
NEVP,2/23/2022 12 a.m. PST,39,3,2,438,0,2451,328,0
NEVP,2/23/2022 1 a.m. PST,35,3,2,437,0,2296,328,0
NEVP,2/23/2022 2 a.m. PST,69,3,2,438,0,2308,329,0
NEVP,2/23/2022 3 a.m. PST,54,3,2,440,0,2361,328,0
NEVP,2/23/2022 4 a.m. PST,56,3,2,439,0,2320,329,0
NEVP,2/23/2022 5 a.m. PST,134,3,2,437,0,2393,328,0
NEVP,2/23/2022 6 a.m. PST,141,3,2,438,0,2587,327,0
NEVP,2/23/2022 7 a.m. PST,143,40,2,429,0,2747,341,0
NEVP,2/23/2022 8 a.m. PST,123,292,2,428,0,2858,337,0
NEVP,2/23/2022 9 a.m. PST,110,474,2,436,0,2103,257,0
NEVP,2/23/2022 10 a.m. PST,130,898,2,436,0,1743,228,0
NEVP,2/23/2022 11 a.m. PST,135,935,2,435,0,1642,221,0
NEVP,2/23/2022 12 p.m. PST,128,930,2,442,0,1784,228,0
NEVP,2/23/2022 1 p.m. PST,117,702,2,445,0,1670,245,0
NEVP,2/23/2022 2 p.m. PST,94,785,2,443,0,1707,261,0
NEVP,2/23/2022 3 p.m. PST,95,660,2,449,0,1722,261,0
NEVP,2/23/2022 4 p.m. PST,77,631,2,445,0,1911,262,0
NEVP,2/23/2022 5 p.m. PST,82,363,2,438,0,2236,280,0
NEVP,2/23/2022 6 p.m. PST,53,37,2,433,0,2935,317,0
NEVP,2/23/2022 7 p.m. PST,30,26,2,436,0,3172,319,0
NEVP,2/23/2022 8 p.m. PST,9,27,2,436,0,3356,318,0
NEVP,2/23/2022 9 p.m. PST,6,27,2,437,0,3220,341,0
NEVP,2/23/2022 10 p.m. PST,3,3,2,440,0,3134,319,0
NEVP,2/23/2022 11 p.m. PST,0,3,2,428,0,2933,306,0
NEVP,2/24/2022 12 a.m. PST,0,3,2,428,0,2792,305,0
NEVP,2/24/2022 1 a.m. PST,0,3,2,427,0,2773,308,0
NEVP,2/24/2022 2 a.m. PST,0,3,2,426,0,2637,308,0
NEVP,2/24/2022 3 a.m. PST,0,3,2,420,0,2692,308,0
NEVP,2/24/2022 4 a.m. PST,0,3,2,430,0,2759,307,0
NEVP,2/24/2022 5 a.m. PST,0,3,2,430,0,2823,308,0
NEVP,2/24/2022 6 a.m. PST,0,3,2,431,0,3004,309,0
NEVP,2/24/2022 7 a.m. PST,9,79,2,441,0,3102,339,0
NEVP,2/24/2022 8 a.m. PST,32,845,2,451,0,2510,335,0
NEVP,2/24/2022 9 a.m. PST,46,1493,2,467,0,1382,251,0
NEVP,2/24/2022 10 a.m. PST,15,1534,2,448,0,1037,194,0
NEVP,2/24/2022 11 a.m. PST,47,1507,2,445,0,890,175,0
NEVP,2/24/2022 12 p.m. PST,72,1468,2,443,0,667,175,0
NEVP,2/24/2022 1 p.m. PST,58,1492,2,446,0,806,174,0
NEVP,2/24/2022 2 p.m. PST,50,1502,2,441,0,895,176,0
NEVP,2/24/2022 3 p.m. PST,38,1586,2,439,0,1085,191,0
NEVP,2/24/2022 4 p.m. PST,37,1426,2,434,0,1377,230,0
NEVP,2/24/2022 5 p.m. PST,21,630,2,419,0,1860,300,0
NEVP,2/24/2022 6 p.m. PST,5,45,2,413,0,2561,339,0
NEVP,2/24/2022 7 p.m. PST,0,25,2,419,0,3088,342,0
NEVP,2/24/2022 8 p.m. PST,5,26,2,424,0,3035,341,0
NEVP,2/24/2022 9 p.m. PST,9,26,2,425,0,2943,343,0
NEVP,2/24/2022 10 p.m. PST,22,3,2,428,0,2911,341,0
NEVP,2/24/2022 11 p.m. PST,18,3,2,432,0,2757,332,0
NEVP,2/25/2022 12 a.m. PST,4,3,2,432,0,2685,332,0
NEVP,2/25/2022 1 a.m. PST,0,3,2,431,0,2573,331,0
NEVP,2/25/2022 2 a.m. PST,0,3,2,430,0,2457,332,0
NEVP,2/25/2022 3 a.m. PST,0,3,2,429,0,2482,332,0
NEVP,2/25/2022 4 a.m. PST,0,3,2,428,0,2464,331,0
NEVP,2/25/2022 5 a.m. PST,0,3,2,427,0,2558,331,0
NEVP,2/25/2022 6 a.m. PST,0,3,2,423,0,2566,331,0
NEVP,2/25/2022 7 a.m. PST,0,88,2,426,0,2546,341,0
NEVP,2/25/2022 8 a.m. PST,2,887,2,429,0,2159,341,0
NEVP,2/25/2022 9 a.m. PST,1,1529,2,437,0,1356,311,0
NEVP,2/25/2022 10 a.m. PST,3,1640,2,440,0,1193,299,0
NEVP,2/25/2022 11 a.m. PST,7,1749,2,443,0,1025,298,0
NEVP,2/25/2022 12 p.m. PST,17,1674,2,442,0,936,299,0
NEVP,2/25/2022 1 p.m. PST,33,1740,2,442,0,919,300,0
NEVP,2/25/2022 2 p.m. PST,44,1796,2,438,0,1040,275,0
NEVP,2/25/2022 3 p.m. PST,51,1842,2,511,0,1139,275,0
NEVP,2/25/2022 4 p.m. PST,46,1703,2,506,0,1338,275,0
NEVP,2/25/2022 5 p.m. PST,42,798,2,500,0,1888,325,0
NEVP,2/25/2022 6 p.m. PST,44,58,2,492,0,2728,341,0
NEVP,2/25/2022 7 p.m. PST,40,26,2,497,0,2896,342,0
NEVP,2/25/2022 8 p.m. PST,32,27,2,500,0,2711,341,0
NEVP,2/25/2022 9 p.m. PST,27,27,2,507,0,2706,341,0
NEVP,2/25/2022 10 p.m. PST,15,3,2,512,0,2671,340,0
NEVP,2/25/2022 11 p.m. PST,5,3,2,511,0,2563,307,0
NEVP,2/26/2022 12 a.m. PST,4,3,2,511,0,2565,307,0
NEVP,2/26/2022 1 a.m. PST,0,3,2,513,0,2598,305,0
NEVP,2/26/2022 2 a.m. PST,0,3,2,514,0,2599,305,0
NEVP,2/26/2022 3 a.m. PST,0,3,2,513,0,2616,305,0
NEVP,2/26/2022 4 a.m. PST,0,3,2,515,0,2651,305,0
NEVP,2/26/2022 5 a.m. PST,0,3,2,513,0,2689,305,0
NEVP,2/26/2022 6 a.m. PST,0,3,2,514,0,2721,305,0
NEVP,2/26/2022 7 a.m. PST,0,101,2,509,0,2609,266,0
NEVP,2/26/2022 8 a.m. PST,0,1002,2,510,0,1899,242,0
NEVP,2/26/2022 9 a.m. PST,0,1710,2,514,0,1019,187,0
NEVP,2/26/2022 10 a.m. PST,0,1858,2,515,0,1083,177,0
NEVP,2/26/2022 11 a.m. PST,0,1860,2,515,0,982,177,0
NEVP,2/26/2022 12 p.m. PST,0,1803,2,518,0,1070,177,0
NEVP,2/26/2022 1 p.m. PST,0,1797,2,510,0,1011,178,0
NEVP,2/26/2022 2 p.m. PST,0,1839,2,502,0,1106,177,0
NEVP,2/26/2022 3 p.m. PST,0,1801,2,494,0,1200,177,0
NEVP,2/26/2022 4 p.m. PST,0,1600,2,481,0,1454,177,0
NEVP,2/26/2022 5 p.m. PST,0,683,2,473,0,1905,216,0
NEVP,2/26/2022 6 p.m. PST,0,42,2,474,0,2588,245,0
NEVP,2/26/2022 7 p.m. PST,3,24,2,481,0,2720,245,0
NEVP,2/26/2022 8 p.m. PST,2,25,2,492,0,2626,241,0
NEVP,2/26/2022 9 p.m. PST,0,26,2,498,0,2729,246,0
NEVP,2/26/2022 10 p.m. PST,0,2,2,497,0,2658,245,0
NEVP,2/26/2022 11 p.m. PST,0,2,2,500,0,2617,276,0
NEVP,2/27/2022 12 a.m. PST,0,3,2,498,0,2630,237,0
NEVP,2/27/2022 1 a.m. PST,0,3,2,498,0,2597,182,0
NEVP,2/27/2022 2 a.m. PST,0,3,2,495,0,2551,177,0
NEVP,2/27/2022 3 a.m. PST,0,2,2,493,0,2470,177,0
NEVP,2/27/2022 4 a.m. PST,0,2,2,492,0,2565,177,0
NEVP,2/27/2022 5 a.m. PST,0,3,2,498,0,2547,176,0
NEVP,2/27/2022 6 a.m. PST,0,3,2,496,0,2467,202,0
NEVP,2/27/2022 7 a.m. PST,0,103,2,497,0,2467,202,0
NEVP,2/27/2022 8 a.m. PST,0,933,2,498,0,1679,203,0
NEVP,2/27/2022 9 a.m. PST,0,1640,2,501,0,1166,178,0
NEVP,2/27/2022 10 a.m. PST,0,1766,2,490,0,934,177,0
NEVP,2/27/2022 11 a.m. PST,0,1797,2,477,0,947,177,0
NEVP,2/27/2022 12 p.m. PST,0,1693,2,460,0,1091,177,0
NEVP,2/27/2022 1 p.m. PST,0,1553,2,454,0,973,177,0
NEVP,2/27/2022 2 p.m. PST,0,1425,2,449,0,1233,177,0
NEVP,2/27/2022 3 p.m. PST,0,1512,2,448,0,1235,177,0
NEVP,2/27/2022 4 p.m. PST,0,1488,2,440,0,1517,177,0
NEVP,2/27/2022 5 p.m. PST,0,701,2,435,0,1923,177,0
NEVP,2/27/2022 6 p.m. PST,2,36,2,431,0,2685,200,0
NEVP,2/27/2022 7 p.m. PST,0,19,2,442,0,2761,200,0
NEVP,2/27/2022 8 p.m. PST,1,25,2,453,0,2730,200,0
NEVP,2/27/2022 9 p.m. PST,0,25,2,462,0,2682,199,0
NEVP,2/27/2022 10 p.m. PST,0,24,2,466,0,2674,200,0
NEVP,2/27/2022 11 p.m. PST,0,0,2,474,0,2605,175,0
NEVP,2/28/2022 12 a.m. PST,0,1,2,474,0,2494,175,0
NEVP,2/28/2022 1 a.m. PST,0,2,2,481,0,2519,174,0
NEVP,2/28/2022 2 a.m. PST,3,2,2,483,0,2428,175,0
NEVP,2/28/2022 3 a.m. PST,0,2,2,485,0,2198,175,0
NEVP,2/28/2022 4 a.m. PST,0,2,2,487,0,2219,175,0
NEVP,2/28/2022 5 a.m. PST,0,2,2,491,0,2414,175,0
NEVP,2/28/2022 6 a.m. PST,0,3,2,492,0,2394,175,0
NEVP,2/28/2022 7 a.m. PST,0,120,2,493,0,2383,175,0
NEVP,2/28/2022 8 a.m. PST,0,1025,2,491,0,1928,176,0
NEVP,2/28/2022 9 a.m. PST,0,1675,2,485,0,1425,175,0
NEVP,2/28/2022 10 a.m. PST,0,1805,2,475,0,1286,161,0
NEVP,2/28/2022 11 a.m. PST,0,1791,2,459,0,1269,80,0
NEVP,2/28/2022 12 p.m. PST,0,1752,2,438,0,1064,81,0
NEVP,2/28/2022 1 p.m. PST,0,1737,2,434,0,1068,88,0
NEVP,2/28/2022 2 p.m. PST,0,1762,2,460,0,1278,152,0
NEVP,2/28/2022 3 p.m. PST,0,1764,2,455,0,1271,176,0
NEVP,2/28/2022 4 p.m. PST,0,1660,2,451,0,1568,175,0
NEVP,2/28/2022 5 p.m. PST,0,824,2,451,0,2118,185,0
NEVP,2/28/2022 6 p.m. PST,0,68,2,428,0,2592,226,0
NEVP,2/28/2022 7 p.m. PST,0,24,2,414,0,2805,225,0
NEVP,2/28/2022 8 p.m. PST,0,24,2,427,0,2568,225,0
NEVP,2/28/2022 9 p.m. PST,0,24,2,447,0,2496,225,0
NEVP,2/28/2022 10 p.m. PST,0,0,2,452,0,2469,225,0
NEVP,2/28/2022 11 p.m. PST,0,0,2,458,0,2568,182,0
NEVP,3/1/2022 12 a.m. PST,0,0,2,465,0,2497,167,0
