Time Bucket (America/New_York),30 Bellevue_1 (kWatts),30 Bellevue_2 (kWatts),Tesla Charger (kWatts),Heat Pump Attic (kWatts),Heat Pump Basement (kWatts),Oven (kWatts)
11/04/2022 02:15:00,1.6846,1.4803,0.0000,2.4171,0.0344,0.0077
11/04/2022 02:16:00,1.7086,1.5108,0.0000,2.4289,0.0343,0.0075
11/04/2022 02:17:00,1.8192,1.5408,0.0000,2.4389,0.0344,0.0074
11/04/2022 02:18:00,1.7508,1.5394,0.0000,2.4439,0.0341,0.0071
11/04/2022 02:19:00,1.8123,1.5402,0.0000,2.4463,0.0341,0.0073
11/04/2022 02:20:00,1.7636,1.5998,0.0000,2.4551,0.0347,0.0067
11/04/2022 02:21:00,1.7807,1.6218,0.0000,2.4947,0.0346,0.0087
11/04/2022 02:22:00,2.1726,1.9232,0.0000,3.1093,0.0346,0.0096
11/04/2022 02:23:00,2.2921,2.1334,0.0000,3.6256,0.0343,0.0092
11/04/2022 02:24:00,2.4179,2.2268,0.0000,3.8277,0.0344,0.0101
11/04/2022 02:25:00,2.4869,2.2567,0.0000,3.8901,0.0346,0.0092
11/04/2022 02:26:00,2.4390,2.3581,0.0000,3.9366,0.0344,0.0111
11/04/2022 02:27:00,2.1649,2.1673,0.0000,3.2387,0.0345,0.0095
11/04/2022 02:28:00,1.5956,1.6220,0.0000,2.1843,0.0342,0.0072
11/04/2022 02:29:00,1.5409,1.4986,0.0000,2.0009,0.0343,0.0070
11/04/2022 02:30:00,1.4669,1.4737,0.0000,1.9584,0.0343,0.0067
11/04/2022 02:31:00,1.5701,1.4824,0.0000,1.9365,0.0343,0.0071
11/04/2022 02:32:00,1.5387,1.5404,0.0000,1.9143,0.0343,0.0074
11/04/2022 02:33:00,1.6119,1.6038,0.0000,1.9264,0.0341,0.0085
11/04/2022 02:34:00,1.7473,1.6653,0.0000,2.0475,0.0341,0.0080
11/04/2022 02:35:00,1.6934,1.6986,0.0000,2.1163,0.0345,0.0092
11/04/2022 02:36:00,1.8103,1.7568,0.0000,2.2429,0.0344,0.0087
11/04/2022 02:37:00,1.7815,1.7833,0.0002,2.2480,0.0344,0.0094
11/04/2022 02:38:00,1.7137,1.8074,0.0000,2.2426,0.0345,0.0092
11/04/2022 02:39:00,0.9581,0.9812,0.0000,0.6008,0.0341,0.0077
11/04/2022 02:40:00,0.5506,0.6425,0.0000,0.0273,0.0340,0.0052
11/04/2022 02:41:00,0.4665,0.4610,0.0000,0.0037,0.0341,0.0046
11/04/2022 02:42:00,0.4273,0.4603,0.0000,0.0030,0.0338,0.0046
11/04/2022 02:43:00,0.3943,0.4593,0.0000,0.0034,0.0338,0.0058
11/04/2022 02:44:00,0.4868,0.4601,0.0000,0.0040,0.0339,0.0040
11/04/2022 02:45:00,0.3938,0.4591,0.0000,0.0048,0.0340,0.0042
11/04/2022 02:46:00,0.4823,0.4438,0.0000,0.0027,0.0339,0.0053
11/04/2022 02:47:00,0.4708,0.4756,0.0000,0.0045,0.0340,0.0038
11/04/2022 02:48:00,0.4910,0.4746,0.0000,0.0037,0.0338,0.0059
11/04/2022 02:49:00,0.5155,0.4742,0.0000,0.0052,0.0343,0.0033
11/04/2022 02:50:00,0.6437,0.6549,0.0000,0.1669,0.0343,0.0040
11/04/2022 02:51:00,1.3703,1.3630,0.0000,1.5508,0.0344,0.0078
11/04/2022 02:52:00,1.4158,1.4447,0.0000,1.7089,0.0345,0.0101
11/04/2022 02:53:00,1.7208,1.6229,0.0000,2.3445,0.0299,0.0088
11/04/2022 02:54:00,2.1857,2.1293,0.0000,3.4270,0.0018,0.0103
11/04/2022 02:55:00,2.5941,2.4592,0.0000,4.0914,0.0026,0.0102
11/04/2022 02:56:00,1.5500,1.4637,0.0000,2.1056,0.0016,0.0074
11/04/2022 02:57:00,0.5516,0.4698,0.0000,0.1286,0.0010,0.0043
11/04/2022 02:58:00,0.4655,0.3166,0.0000,0.0043,0.0006,0.0030
11/04/2022 02:59:00,0.3829,0.3093,0.0000,0.0036,0.0011,0.0022
11/04/2022 03:00:00,0.4375,0.3090,0.0000,0.0047,0.0000,0.0030
11/04/2022 03:01:00,0.4255,0.3302,0.0000,0.0040,0.0009,0.0034
11/04/2022 03:02:00,0.4871,0.3712,0.0000,0.0037,0.0004,0.0042
11/04/2022 03:03:00,0.4687,0.3717,0.0000,0.0051,0.0005,0.0028
11/04/2022 03:04:00,0.5087,0.3923,0.0000,0.0047,0.0009,0.0042
11/04/2022 03:05:00,0.4806,0.3917,0.0000,0.0043,0.0011,0.0035
11/04/2022 03:06:00,0.4381,0.3678,0.0000,0.0046,0.0005,0.0035
11/04/2022 03:07:00,0.5156,0.3588,0.0000,0.0039,0.0005,0.0042
11/04/2022 03:08:00,0.3863,0.3137,0.0000,0.0054,0.0009,0.0029
11/04/2022 03:09:00,0.4600,0.3072,0.0000,0.0036,0.0007,0.0039
11/04/2022 03:10:00,0.4835,0.4029,0.0000,0.0504,0.0012,0.0033
11/04/2022 03:11:00,1.1922,1.0680,0.0000,1.3095,0.0017,0.0058
11/04/2022 03:12:00,1.4123,1.3156,0.0000,1.7317,0.0019,0.0072
11/04/2022 03:13:00,1.4300,1.3658,0.0000,1.9750,0.0015,0.0076
11/04/2022 03:14:00,2.1122,2.0012,0.0000,3.1774,0.0020,0.0077
11/04/2022 03:15:00,2.4906,2.4322,0.0000,4.0452,0.0016,0.0110
11/04/2022 03:16:00,1.6701,1.5651,0.0000,2.2597,0.0027,0.0084
11/04/2022 03:17:00,0.5997,0.5508,0.0000,0.1284,0.0013,0.0028
11/04/2022 03:18:00,0.5130,0.3935,0.0000,0.0041,0.0014,0.0028
11/04/2022 03:19:00,0.5028,0.3689,0.0000,0.0026,0.0008,0.0034
11/04/2022 03:20:00,0.4400,0.4652,0.0000,0.0048,0.0010,0.0046
11/04/2022 03:21:00,0.5177,0.4583,0.0000,0.0039,0.0009,0.0050
11/04/2022 03:22:00,0.4339,0.4465,0.0000,0.0042,0.0011,0.0041
11/04/2022 03:23:00,0.6452,0.6179,0.0000,0.0041,0.0017,0.0055
11/04/2022 03:24:00,0.7919,0.7484,0.0002,0.0044,0.0011,0.0048
11/04/2022 03:25:00,0.8419,0.6312,0.0000,0.0041,0.0007,0.0039
11/04/2022 03:26:00,0.6596,0.5705,0.0000,0.0028,0.0012,0.0041
11/04/2022 03:27:00,0.4139,0.3416,0.0000,0.0036,0.0004,0.0067
11/04/2022 03:28:00,0.4725,0.3269,0.0000,0.0046,0.0013,0.0046
11/04/2022 03:29:00,0.3792,0.3401,0.0000,0.0030,0.0007,0.0048
11/04/2022 03:30:00,3.9816,3.8847,7.0576,0.0028,0.0028,0.0131
11/04/2022 03:31:00,9.2172,9.1835,17.1823,0.0042,0.0078,0.0228
11/04/2022 03:32:00,9.2515,9.1264,17.1030,0.0030,0.0083,0.0226
11/04/2022 03:33:00,9.0262,8.9853,16.7244,0.1596,0.0063,0.0219
11/04/2022 03:34:00,9.5955,9.4863,16.3541,1.5372,0.0084,0.0227
11/04/2022 03:35:00,9.4177,9.3211,16.0046,1.6906,0.0088,0.0225
11/04/2022 03:36:00,9.6287,9.4400,15.6959,2.3116,0.0083,0.0228
11/04/2022 03:37:00,9.9379,9.8220,15.3944,3.3952,0.0092,0.0231
11/04/2022 03:38:00,8.2653,8.0464,15.0655,0.3271,0.0067,0.0207
11/04/2022 03:39:00,7.8397,7.6987,14.8113,0.0069,0.0058,0.0207
11/04/2022 03:40:00,7.6746,7.4763,14.4912,0.0039,0.0067,0.0201
11/04/2022 03:41:00,7.5250,7.3511,14.2492,0.0034,0.0058,0.0204
11/04/2022 03:42:00,7.3936,7.2275,13.9731,0.0040,0.0061,0.0194
11/04/2022 03:43:00,7.5267,7.3583,13.7330,0.2067,0.0050,0.0203
11/04/2022 03:44:00,8.3679,8.2683,13.4825,1.5907,0.0062,0.0207
11/04/2022 03:45:00,8.4734,8.4370,13.2519,1.7342,0.0049,0.0214
11/04/2022 03:46:00,2.6737,2.7469,1.4011,2.3901,0.0017,0.0121
11/04/2022 03:47:00,2.3070,2.3555,0.0000,3.4483,0.0020,0.0118
11/04/2022 03:48:00,2.6034,2.6829,0.0000,4.1441,0.0022,0.0123
11/04/2022 03:49:00,2.4578,2.4138,0.0000,3.6740,0.0014,0.0116
11/04/2022 03:50:00,2.1562,2.0909,0.0000,3.2534,0.0023,0.0115
11/04/2022 03:51:00,2.0608,1.8703,0.0000,2.9421,0.0019,0.0081
11/04/2022 03:52:00,1.8796,1.7368,0.0000,2.6889,0.0019,0.0087
11/04/2022 03:53:00,1.8041,1.5952,0.0000,2.4786,0.0015,0.0083
11/04/2022 03:54:00,1.6593,1.5476,0.0000,2.3696,0.0017,0.0085
11/04/2022 03:55:00,1.7312,1.5559,0.0000,2.3664,0.0015,0.0083
11/04/2022 03:56:00,1.6686,1.5518,0.0000,2.3761,0.0018,0.0084
11/04/2022 03:57:00,1.7359,1.5397,0.0000,2.3781,0.0009,0.0083
11/04/2022 03:58:00,1.6493,1.5532,0.0000,2.2578,0.0015,0.0065
11/04/2022 03:59:00,1.6320,1.5314,0.0000,2.2448,0.0011,0.0073
11/04/2022 04:00:00,1.6629,1.5274,0.0000,2.2450,0.0011,0.0090
11/04/2022 04:01:00,1.6426,1.5486,0.0000,2.2503,0.0015,0.0076
11/04/2022 04:02:00,1.6827,1.6165,0.0000,2.2511,0.0020,0.0082
11/04/2022 04:03:00,1.7324,1.6935,0.0000,2.2612,0.0012,0.0093
11/04/2022 04:04:00,1.7205,1.6870,0.0000,2.2662,0.0016,0.0088
11/04/2022 04:05:00,1.6261,1.6320,0.0000,2.1642,0.0013,0.0088
11/04/2022 04:06:00,1.6876,1.6115,0.0000,2.1131,0.0015,0.0078
11/04/2022 04:07:00,1.5922,1.6110,0.0000,2.1089,0.0015,0.0081
11/04/2022 04:08:00,1.5449,1.5571,0.0000,2.1108,0.0004,0.0094
11/04/2022 04:09:00,1.5935,1.5261,0.0000,2.0956,0.0013,0.0071
11/04/2022 04:10:00,1.4899,1.4898,0.0000,2.0472,0.0009,0.0078
11/04/2022 04:11:00,1.5690,1.4811,0.0000,2.0302,0.0016,0.0099
11/04/2022 04:12:00,1.4862,1.4823,0.0000,2.0346,0.0012,0.0087
11/04/2022 04:13:00,1.5424,1.4859,0.0000,2.0427,0.0016,0.0074
11/04/2022 04:14:00,1.4977,1.5505,0.0000,2.0466,0.0010,0.0096
11/04/2022 04:15:00,1.5408,1.7037,0.0000,2.0524,0.0013,0.0096
11/04/2022 04:16:00,1.5360,1.7048,0.0000,2.0543,0.0017,0.0090
11/04/2022 04:17:00,1.5876,1.7181,0.0000,2.0547,0.0015,0.0082
11/04/2022 04:18:00,1.5862,1.6535,0.0000,2.0591,0.0009,0.0082
11/04/2022 04:19:00,1.6324,1.7038,0.0000,2.1012,0.0005,0.0084
11/04/2022 04:20:00,1.6515,1.7405,0.0000,2.1407,0.0310,0.0077
11/04/2022 04:21:00,2.1172,2.1656,0.0000,3.0536,0.0337,0.0104
11/04/2022 04:22:00,2.2702,2.3527,0.0000,3.4535,0.0347,0.0098
11/04/2022 04:23:00,2.3259,2.3172,0.0000,3.5314,0.0347,0.0099
11/04/2022 04:24:00,2.3835,2.4111,0.0000,3.7697,0.0346,0.0102
11/04/2022 04:25:00,2.4325,2.3411,0.0000,3.7983,0.0347,0.0089
11/04/2022 04:26:00,2.2559,2.2122,0.0000,3.5380,0.0347,0.0088
11/04/2022 04:27:00,1.7987,1.6940,0.0000,2.4754,0.0337,0.0074
11/04/2022 04:28:00,1.6322,1.5527,0.0000,2.1959,0.0341,0.0064
11/04/2022 04:29:00,1.3168,1.3449,0.0002,1.5743,0.0343,0.0079
11/04/2022 04:30:00,0.5625,1.3764,0.0000,0.1158,0.0342,0.0116
11/04/2022 04:31:00,0.4700,1.2635,0.0002,0.0080,0.0340,0.0118
11/04/2022 04:32:00,0.5220,1.2834,0.0002,0.0080,0.0337,0.0107
11/04/2022 04:33:00,0.4812,1.2737,0.0002,0.0090,0.0344,0.0118
11/04/2022 04:34:00,0.4979,1.2584,0.0004,0.0080,0.0340,0.0119
11/04/2022 04:35:00,0.4823,1.2585,0.0000,0.0096,0.0338,0.0103
11/04/2022 04:36:00,0.5139,1.2519,0.0000,0.0072,0.0339,0.0115
11/04/2022 04:37:00,0.4688,1.2432,0.0002,0.0080,0.0341,0.0114
11/04/2022 04:38:00,0.4198,1.1943,0.0003,0.0063,0.0345,0.0105
11/04/2022 04:39:00,0.4580,1.1889,0.0002,0.0070,0.0346,0.0104
11/04/2022 04:40:00,0.4249,1.1841,0.0000,0.0089,0.0340,0.0111
11/04/2022 04:41:00,0.4117,1.1800,0.0004,0.0083,0.0341,0.0100
11/04/2022 04:42:00,0.4480,1.1784,0.0004,0.0080,0.0335,0.0118
11/04/2022 04:43:00,0.4059,1.1767,0.0000,0.0068,0.0339,0.0099
11/04/2022 04:44:00,0.4517,1.2082,0.0005,0.0073,0.0337,0.0102
11/04/2022 04:45:00,0.3890,1.3009,0.0004,0.0079,0.0340,0.0118
11/04/2022 04:46:00,0.4885,1.2862,0.0003,0.0080,0.0339,0.0120
11/04/2022 04:47:00,0.5424,1.4142,0.0003,0.0495,0.0342,0.0119
11/04/2022 04:48:00,1.2580,2.0582,0.0002,1.2637,0.0342,0.0139
11/04/2022 04:49:00,1.3288,2.2139,0.0002,1.5781,0.0345,0.0136
11/04/2022 04:50:00,1.6757,2.4950,0.0002,2.1353,0.0346,0.0138
11/04/2022 04:51:00,2.1402,2.9946,0.0000,3.1615,0.0348,0.0144
11/04/2022 04:52:00,1.6622,2.5318,0.0004,2.2544,0.0339,0.0128
11/04/2022 04:53:00,0.6180,1.4243,0.0002,0.1311,0.0340,0.0123
11/04/2022 04:54:00,0.3972,1.2616,0.0002,0.0091,0.0338,0.0110
11/04/2022 04:55:00,0.4491,1.2593,0.0002,0.0085,0.0343,0.0108
11/04/2022 04:56:00,0.4134,1.2611,0.0003,0.0086,0.0337,0.0117
11/04/2022 04:57:00,0.4179,1.2765,0.0002,0.0072,0.0336,0.0106
11/04/2022 04:58:00,0.4151,1.2712,0.0004,0.0083,0.0339,0.0111
11/04/2022 04:59:00,0.4653,1.0865,0.0002,0.0066,0.0336,0.0093
11/04/2022 05:00:00,0.3864,0.3223,0.0000,0.0027,0.0334,0.0030
11/04/2022 05:01:00,0.4856,0.3337,0.0000,0.0035,0.0251,0.0036
11/04/2022 05:02:00,0.4412,0.5306,0.0002,0.0059,0.0015,0.0046
11/04/2022 05:03:00,0.6428,1.3973,0.0002,0.1586,0.0015,0.0113
11/04/2022 05:04:00,1.3391,2.0908,0.0002,1.5416,0.0025,0.0118
11/04/2022 05:05:00,1.4006,2.1680,0.0004,1.6848,0.0019,0.0130
11/04/2022 05:06:00,1.7030,2.4586,0.0000,2.3010,0.0029,0.0128
11/04/2022 05:07:00,2.2178,2.9949,0.0000,3.3798,0.0031,0.0144
11/04/2022 05:08:00,2.5554,3.2957,0.0000,4.0906,0.0038,0.0140
11/04/2022 05:09:00,1.0866,1.8848,0.0000,1.2602,0.0019,0.0121
11/04/2022 05:10:00,0.5702,1.2819,0.0002,0.0703,0.0019,0.0111
11/04/2022 05:11:00,0.3730,1.1452,0.0000,0.0092,0.0019,0.0113
11/04/2022 05:12:00,0.4583,0.9874,0.0000,0.0079,0.0016,0.0096
11/04/2022 05:13:00,0.3796,0.4226,0.0002,0.0043,0.0004,0.0036
11/04/2022 05:14:00,0.4309,0.1354,0.0000,0.0032,0.0005,0.0020
11/04/2022 05:15:00,0.3976,0.1351,0.0000,0.0029,0.0007,0.0020
11/04/2022 05:16:00,0.4541,0.1558,0.0000,0.0031,0.0007,0.0021
11/04/2022 05:17:00,0.4650,0.1986,0.0000,0.0038,0.0005,0.0025
11/04/2022 05:18:00,0.4674,0.5676,0.0000,0.0050,0.0014,0.0054
11/04/2022 05:19:00,0.5131,1.0815,0.0002,0.0115,0.0013,0.0106
11/04/2022 05:20:00,0.7639,1.3674,0.0000,0.4211,0.0022,0.0112
11/04/2022 05:21:00,1.4091,1.9765,0.0000,1.6510,0.0018,0.0128
11/04/2022 05:22:00,1.4392,2.0715,0.0000,1.8403,0.0023,0.0136
11/04/2022 05:23:00,1.9356,1.8576,0.0000,2.6022,0.0014,0.0088
11/04/2022 05:24:00,2.6111,2.4654,0.0000,3.6460,0.0021,0.0091
11/04/2022 05:25:00,2.1175,2.0178,0.0000,2.3216,0.0019,0.0085
11/04/2022 05:26:00,0.9665,0.9150,0.0000,0.1410,0.0011,0.0066
11/04/2022 05:27:00,0.4114,0.4725,0.0000,0.0050,0.0009,0.0049
11/04/2022 05:28:00,0.4408,0.4319,0.0000,0.0034,0.0009,0.0050
11/04/2022 05:29:00,0.4134,0.3887,0.0000,0.0043,0.0006,0.0046
11/04/2022 05:30:00,0.3989,0.4521,0.0000,0.0047,0.0009,0.0047
11/04/2022 05:31:00,0.4529,1.1072,0.0002,0.0064,0.0009,0.0115
11/04/2022 05:32:00,0.4698,1.1362,0.0005,0.0089,0.0020,0.0109
11/04/2022 05:33:00,0.4887,1.1364,0.0005,0.0074,0.0019,0.0111
11/04/2022 05:34:00,0.4633,1.1452,0.0000,0.0083,0.0016,0.0115
11/04/2022 05:35:00,0.4618,0.7053,0.0004,0.0060,0.0018,0.0084
11/04/2022 05:36:00,0.4998,0.3518,0.0000,0.0040,0.0010,0.0031
11/04/2022 05:37:00,0.4548,0.3523,0.0000,0.0093,0.0009,0.0043
11/04/2022 05:38:00,0.8191,0.6481,0.0000,0.5110,0.0010,0.0041
11/04/2022 05:39:00,1.5682,1.4525,0.0000,1.6584,0.0011,0.0067
11/04/2022 05:40:00,1.9312,1.7372,0.0000,1.8619,0.0014,0.0076
11/04/2022 05:41:00,2.0703,1.9346,0.0000,2.5961,0.0020,0.0101
11/04/2022 05:42:00,2.3678,2.0823,0.0000,3.5946,0.0011,0.0096
11/04/2022 05:43:00,2.5195,2.3529,0.0000,4.1584,0.0019,0.0089
11/04/2022 05:44:00,2.5509,3.0046,0.0003,4.0418,0.0034,0.0137
11/04/2022 05:45:00,2.2435,2.9140,0.0002,3.5790,0.0041,0.0134
11/04/2022 05:46:00,2.1817,2.8009,0.0002,3.2809,0.0025,0.0142
11/04/2022 05:47:00,2.0293,2.6840,0.0002,2.9547,0.0018,0.0139
11/04/2022 05:48:00,1.9847,1.9639,0.0000,2.8128,0.0026,0.0087
11/04/2022 05:49:00,1.8723,1.6520,0.0000,2.6310,0.0012,0.0075
11/04/2022 05:50:00,1.8510,1.6428,0.0000,2.6064,0.0025,0.0077
11/04/2022 05:51:00,1.8634,1.6398,0.0000,2.6054,0.0013,0.0090
11/04/2022 05:52:00,1.9204,1.6651,0.0000,2.6074,0.0610,0.0064
11/04/2022 05:53:00,2.1417,1.9563,0.0000,2.6108,0.7195,0.0073
11/04/2022 05:54:00,2.3710,2.0947,0.0000,2.6098,0.9989,0.0054
11/04/2022 05:55:00,2.4136,2.2198,0.0000,2.5791,1.1847,0.0071
11/04/2022 05:56:00,2.6292,2.4008,0.0000,2.4835,1.5964,0.0077
11/04/2022 05:57:00,2.7630,3.4408,0.0000,2.4813,2.0104,0.0133
11/04/2022 05:58:00,3.0833,3.6866,0.0000,2.4802,2.4848,0.0134
11/04/2022 05:59:00,3.0782,3.7701,0.0000,2.4839,2.6578,0.0135
11/04/2022 06:00:00,3.2128,3.7486,0.0000,2.5159,2.5878,0.0137
11/04/2022 06:01:00,3.1323,2.9073,0.0000,2.5469,2.5034,0.0061
11/04/2022 06:02:00,3.0408,2.8759,0.0000,2.4491,2.3260,0.0066
11/04/2022 06:03:00,2.8680,2.7728,0.0000,2.3115,2.1988,0.0062
11/04/2022 06:04:00,2.7968,2.6505,0.0000,2.1989,2.0655,0.0068
11/04/2022 06:05:00,2.6894,2.5702,0.0000,2.1204,1.9895,0.0058
11/04/2022 06:06:00,2.6953,2.5493,0.0000,2.1177,1.9672,0.0064
11/04/2022 06:07:00,2.6545,2.5426,0.0000,2.1098,1.9054,0.0067
11/04/2022 06:08:00,2.8543,2.6907,0.0000,2.2126,1.8957,0.0063
11/04/2022 06:09:00,2.3680,2.3198,0.0000,1.8748,1.5818,0.0068
11/04/2022 06:10:00,2.6143,3.3493,0.0000,2.0278,1.7057,0.0127
11/04/2022 06:11:00,2.6555,4.0200,0.0000,2.1767,1.7050,0.0148
11/04/2022 06:12:00,2.7456,4.0545,0.0000,2.2031,1.7530,0.0147
11/04/2022 06:13:00,2.7800,4.2737,0.0005,2.2104,1.7974,0.0141
11/04/2022 06:14:00,1.9588,2.7869,0.0002,0.6502,1.7225,0.0095
11/04/2022 06:15:00,1.6558,2.0829,0.0000,0.0378,1.7116,0.0051
11/04/2022 06:16:00,1.5753,2.1552,0.0000,0.0067,1.7141,0.0069
11/04/2022 06:17:00,2.9683,2.0836,0.0000,0.0009,1.7120,0.0046
11/04/2022 06:18:00,1.8237,2.0982,0.0000,0.0060,1.7136,0.0065
11/04/2022 06:19:00,1.5863,2.2393,0.0000,0.0080,1.7153,0.0082
11/04/2022 06:20:00,2.0801,1.6565,0.0000,0.0035,1.7164,0.0060
11/04/2022 06:21:00,1.6017,1.2652,0.0000,0.0023,1.7161,0.0020
11/04/2022 06:22:00,2.0411,1.2427,0.0000,0.0013,1.7189,0.0027
11/04/2022 06:23:00,2.5463,1.7111,0.0000,0.0020,1.6613,0.0054
11/04/2022 06:24:00,3.9614,2.9455,0.0000,0.0025,1.6557,0.0118
11/04/2022 06:25:00,3.8586,2.8579,0.0000,0.0014,1.6545,0.0094
11/04/2022 06:26:00,3.1241,1.9500,0.0000,0.0010,1.6510,0.0075
11/04/2022 06:27:00,3.1754,1.7264,0.0000,0.0007,1.6515,0.0054
11/04/2022 06:28:00,2.8809,1.0294,0.0000,0.0007,1.6522,0.0005
11/04/2022 06:29:00,3.4855,1.0546,0.0000,0.0002,1.6555,0.0009
11/04/2022 06:30:00,3.6399,1.1832,0.0000,0.0000,1.6562,0.0014
11/04/2022 06:31:00,3.7096,1.1476,0.0000,0.0000,1.6535,0.0006
11/04/2022 06:32:00,3.2905,1.3065,0.0000,0.0006,1.6550,0.0009
11/04/2022 06:33:00,3.4816,1.5413,0.0000,0.0005,1.6557,0.0016
11/04/2022 06:34:00,2.7850,1.2997,0.0000,0.0023,1.6570,0.0013
11/04/2022 06:35:00,2.4965,1.4817,0.0000,0.0017,1.6591,0.0012
11/04/2022 06:36:00,2.4816,1.4327,0.0000,0.0029,1.6620,0.0021
11/04/2022 06:37:00,2.6023,1.7520,0.0000,0.0035,1.6600,0.0043
11/04/2022 06:38:00,3.3982,2.2442,0.0000,0.0022,1.6600,0.0080
11/04/2022 06:39:00,2.4609,2.1930,0.0000,0.0048,1.6610,0.0087
11/04/2022 06:40:00,2.4984,2.2634,0.0002,0.0060,1.6644,0.0099
11/04/2022 06:41:00,2.3135,1.6865,0.0000,0.0051,1.4679,0.0039
11/04/2022 06:42:00,1.7258,0.7664,0.0000,0.0045,0.1038,0.0020
11/04/2022 06:43:00,1.6175,0.5054,0.0000,0.0025,0.0054,0.0008
11/04/2022 06:44:00,1.5902,0.4581,0.0000,0.0033,0.0052,0.0012
11/04/2022 06:45:00,1.5472,0.4334,0.0000,0.0032,0.0054,0.0009
11/04/2022 06:46:00,1.5554,0.4324,0.0000,0.0038,0.0035,0.0003
11/04/2022 06:47:00,1.5841,0.4307,0.0000,0.0023,0.0045,0.0007
11/04/2022 06:48:00,1.5551,0.4298,0.0000,0.0033,0.0029,0.0009
11/04/2022 06:49:00,1.5353,0.4289,0.0000,0.0036,0.0034,0.0007
11/04/2022 06:50:00,1.5920,0.9073,0.0000,0.0052,0.0054,0.0044
11/04/2022 06:51:00,1.5736,1.4944,0.0000,0.0066,0.0056,0.0087
11/04/2022 06:52:00,1.5984,1.5418,0.0000,0.0072,0.0050,0.0071
11/04/2022 06:53:00,1.5221,1.5743,0.0002,0.0083,0.0062,0.0095
11/04/2022 06:54:00,1.5776,1.8194,0.0000,0.0095,0.0074,0.0077
11/04/2022 06:55:00,1.5153,1.0126,0.0000,0.0067,0.0046,0.0022
11/04/2022 06:56:00,1.5738,0.5063,0.0000,0.0030,0.0050,0.0007
11/04/2022 06:57:00,1.6809,0.6937,0.0000,0.0043,0.0036,0.0024
11/04/2022 06:58:00,1.8944,0.9039,0.0000,0.0037,0.0044,0.0024
11/04/2022 06:59:00,2.0160,0.9709,0.0000,0.0022,0.0046,0.0018
11/04/2022 07:00:00,1.7278,0.7497,0.0000,0.0024,0.0038,0.0029
11/04/2022 07:01:00,1.5675,0.6883,0.0000,0.0038,0.0038,0.0042
11/04/2022 07:02:00,1.5406,0.7078,0.0000,0.0024,0.0053,0.0019
11/04/2022 07:03:00,1.5432,0.7216,0.0000,0.0040,0.0276,0.0020
11/04/2022 07:04:00,1.8627,1.0052,0.0000,0.0031,0.6241,0.0016
11/04/2022 07:05:00,2.0549,1.9690,0.0000,0.0074,0.9595,0.0091
11/04/2022 07:06:00,2.1070,1.9411,0.0000,0.0062,1.1128,0.0086
11/04/2022 07:07:00,2.4083,2.1273,0.0000,0.0050,1.5733,0.0072
11/04/2022 07:08:00,2.5848,2.3336,0.0000,0.0051,2.0029,0.0087
11/04/2022 07:09:00,2.8358,1.7801,0.0000,0.0013,2.4750,0.0014
11/04/2022 07:10:00,2.8931,1.7509,0.0000,0.0011,2.5768,0.0011
11/04/2022 07:11:00,2.7686,1.6936,0.0000,0.0022,2.4614,0.0018
11/04/2022 07:12:00,2.9688,1.8723,0.0000,0.0010,2.3470,0.0018
11/04/2022 07:13:00,3.1053,2.0614,0.0000,0.0015,2.2469,0.0025
11/04/2022 07:14:00,2.1312,1.1134,0.0000,0.0022,0.4507,0.0021
11/04/2022 07:15:00,1.5716,0.6748,0.0000,0.0035,0.0312,0.0009
11/04/2022 07:16:00,1.7503,0.6177,0.0000,0.0017,0.0048,0.0007
11/04/2022 07:17:00,1.5418,0.5329,0.0000,0.0025,0.0045,0.0007
11/04/2022 07:18:00,1.8561,0.4450,0.0000,0.0015,0.0047,0.0002
11/04/2022 07:19:00,1.7968,0.8450,0.0000,0.0030,0.0040,0.0046
11/04/2022 07:20:00,1.5122,1.3338,0.0000,0.0084,0.0054,0.0085
11/04/2022 07:21:00,1.5706,1.5067,0.0003,0.0061,0.0049,0.0099
11/04/2022 07:22:00,1.4952,1.3264,0.0000,0.0062,0.0050,0.0096
11/04/2022 07:23:00,1.5521,0.9975,0.0000,0.0044,0.0044,0.0054
11/04/2022 07:24:00,1.5368,0.4679,0.0000,0.0037,0.0028,0.0011
11/04/2022 07:25:00,1.5263,0.4849,0.0000,0.0040,0.0049,0.0004
11/04/2022 07:26:00,1.5729,0.6805,0.0000,0.0036,0.0037,0.0013
11/04/2022 07:27:00,1.4748,0.8116,0.0000,0.0043,0.0045,0.0012
11/04/2022 07:28:00,1.5307,0.6502,0.0000,0.0019,0.0031,0.0014
11/04/2022 07:29:00,1.4982,0.4763,0.0000,0.0027,0.0038,0.0026
11/04/2022 07:30:00,1.5166,0.4310,0.0000,0.0032,0.0045,0.0011
11/04/2022 07:31:00,1.4891,0.4031,0.0000,0.0020,0.0031,0.0009
11/04/2022 07:32:00,1.8089,0.7657,0.0000,0.0018,0.0055,0.0020
11/04/2022 07:33:00,2.0190,1.3207,0.0000,0.0043,0.0061,0.0053
11/04/2022 07:34:00,1.7543,1.6638,0.0003,0.0078,0.0068,0.0091
11/04/2022 07:35:00,1.5531,1.3851,0.0000,0.0069,0.0066,0.0092
11/04/2022 07:36:00,1.5583,1.3763,0.0002,0.0077,0.0058,0.0091
11/04/2022 07:37:00,1.5052,0.6762,0.0000,0.0054,0.0055,0.0013
